fd_sippai_ryuorui,Dubious Food
fd_hamburg, Beef Burger
fd_karage, Chicken Nuggets
fd_jelly, Slime Jelly
fd_apple, Apple For Baldi
fd_protein, Crit-a-cola
fd_corn, Trombone
fd_black_forest_gateu, Devils Food Cake
fd_potof, Yellow Seafood Curry
fd_cutlet, Goblin Ham
fd_brussel_sprouts, Tomodachi Life
fd_panini, CGI Steak
fd_cola, Bepis
fd_steak, Golem Steak
fd_water, Banshee Tears
fd_waffle, Belgium On A Plate
fd_potato_chips, 3D Doritos
fd_honey, Butterfly Honey
fd_chocolate, Choc Rock
fd_fried_potato, Seasoned Fries
